ID;Atividade;Situacao;Inicio;Fim;Duracao;Recurso
621;Task #621;finished;2019-04-24T19:48:00+00:00;2019-04-24T20:44:00+00:00;3360;Jonh
622;Task #622;pending;2019-04-24T19:48:00+00:00;2019-04-25T15:17:00+00:00;70140;Marie
622;Task #622;documentation;2019-04-25T15:17:00+00:00;2019-04-25T22:56:00+00:00;27540;Mary
622;Task #622;development;2019-04-25T22:56:00+00:00;2019-04-27T10:29:00+00:00;127980;Rob
622;Task #622;test;2019-04-27T10:29:00+00:00;2019-04-28T22:36:00+00:00;130020;Jonh
622;Task #622;finished;2019-04-28T22:36:00+00:00;2019-04-28T23:40:00+00:00;3840;Marie
623;Task #623;pending;2019-04-28T22:36:00+00:00;2019-04-29T19:37:00+00:00;75660;Marie
623;Task #623;documentation;2019-04-29T19:37:00+00:00;2019-04-30T02:40:00+00:00;25380;Jonh
623;Task #623;development;2019-04-30T02:40:00+00:00;2019-05-01T19:43:00+00:00;147780;Luke
623;Task #623;test;2019-05-01T19:43:00+00:00;2019-05-03T19:18:00+00:00;171300;Luke
623;Task #623;finished;2019-05-03T19:18:00+00:00;2019-05-03T20:17:00+00:00;3540;Mary
624;Task #624;pending;2019-05-03T19:18:00+00:00;2019-05-04T17:38:00+00:00;80400;Luke
624;Task #624;documentation;2019-05-04T17:38:00+00:00;2019-05-05T00:08:00+00:00;23400;Rob
624;Task #624;development;2019-05-05T00:08:00+00:00;2019-05-06T09:37:00+00:00;120540;Bob
624;Task #624;test;2019-05-06T09:37:00+00:00;2019-05-08T09:31:00+00:00;172440;Rob
624;Task #624;finished;2019-05-08T09:31:00+00:00;2019-05-08T10:31:00+00:00;3600;Jonh
625;Task #625;pending;2019-05-08T09:31:00+00:00;2019-05-09T11:23:00+00:00;93120;Mary
625;Task #625;documentation;2019-05-09T11:23:00+00:00;2019-05-09T20:47:00+00:00;33840;Joana
625;Task #625;development;2019-05-09T20:47:00+00:00;2019-05-11T12:16:00+00:00;142140;Luke
625;Task #625;test;2019-05-11T12:16:00+00:00;2019-05-13T03:15:00+00:00;140340;Rob
625;Task #625;finished;2019-05-13T03:15:00+00:00;2019-05-13T04:22:00+00:00;4020;Bob
626;Task #626;pending;2019-05-08T10:31:00+00:00;2019-05-09T13:04:00+00:00;95580;Joana
626;Task #626;documentation;2019-05-09T13:04:00+00:00;2019-05-09T21:58:00+00:00;32040;Luke
626;Task #626;development;2019-05-09T21:58:00+00:00;2019-05-11T07:36:00+00:00;121080;Ashley
626;Task #626;test;2019-05-11T07:36:00+00:00;2019-05-12T21:44:00+00:00;137280;Joana
626;Task #626;finished;2019-05-12T21:44:00+00:00;2019-05-12T22:37:00+00:00;3180;Bob
627;Task #627;pending;2019-05-12T21:44:00+00:00;2019-05-13T18:16:00+00:00;73920;Bob
627;Task #627;documentation;2019-05-13T18:16:00+00:00;2019-05-14T01:43:00+00:00;26820;Bob
627;Task #627;development;2019-05-14T01:43:00+00:00;2019-05-15T16:32:00+00:00;139740;Mary
627;Task #627;test;2019-05-15T16:32:00+00:00;2019-05-17T02:19:00+00:00;121620;Joana
627;Task #627;finished;2019-05-17T02:19:00+00:00;2019-05-17T03:26:00+00:00;4020;Marie
628;Task #628;pending;2019-05-17T02:19:00+00:00;2019-05-18T06:07:00+00:00;100080;Luke
628;Task #628;documentation;2019-05-18T06:07:00+00:00;2019-05-18T14:35:00+00:00;30480;Luke
628;Task #628;development;2019-05-18T14:35:00+00:00;2019-05-20T06:29:00+00:00;143640;Bob
628;Task #628;test;2019-05-20T06:29:00+00:00;2019-05-21T17:55:00+00:00;127560;Ashley
628;Task #628;finished;2019-05-21T17:55:00+00:00;2019-05-21T19:06:00+00:00;4260;Luke
629;Task #629;pending;2019-05-21T17:55:00+00:00;2019-05-22T18:50:00+00:00;89700;Bob
629;Task #629;documentation;2019-05-22T18:50:00+00:00;2019-05-23T02:40:00+00:00;28200;Mary
629;Task #629;development;2019-05-23T02:40:00+00:00;2019-05-24T16:53:00+00:00;137580;Luke
629;Task #629;test;2019-05-24T16:53:00+00:00;2019-05-26T02:03:00+00:00;119400;Jonh
629;Task #629;finished;2019-05-26T02:03:00+00:00;2019-05-26T03:07:00+00:00;3840;Marie
630;Task #630;pending;2019-05-26T02:03:00+00:00;2019-05-26T23:37:00+00:00;77640;Jonh
630;Task #630;documentation;2019-05-26T23:37:00+00:00;2019-05-27T08:48:00+00:00;33060;Ashley
630;Task #630;development;2019-05-27T08:48:00+00:00;2019-05-29T07:00:00+00:00;166320;Joana
630;Task #630;test;2019-05-29T07:00:00+00:00;2019-05-30T19:28:00+00:00;131280;Luke
630;Task #630;finished;2019-05-30T19:28:00+00:00;2019-05-30T20:28:00+00:00;3600;Luke
631;Task #631;pending;2019-05-30T19:28:00+00:00;2019-05-31T18:33:00+00:00;83100;Jonh
631;Task #631;documentation;2019-05-31T18:33:00+00:00;2019-06-01T01:44:00+00:00;25860;Mary
631;Task #631;development;2019-06-01T01:44:00+00:00;2019-06-02T14:16:00+00:00;131520;Jonh
631;Task #631;test;2019-06-02T14:16:00+00:00;2019-06-04T00:07:00+00:00;121860;Luke
631;Task #631;finished;2019-06-04T00:07:00+00:00;2019-06-04T01:06:00+00:00;3540;Jonh
632;Task #632;pending;2019-06-04T00:07:00+00:00;2019-06-04T23:33:00+00:00;84360;Joana
632;Task #632;documentation;2019-06-04T23:33:00+00:00;2019-06-05T06:15:00+00:00;24120;Jonh
632;Task #632;development;2019-06-05T06:15:00+00:00;2019-06-07T00:28:00+00:00;151980;Joana
632;Task #632;test;2019-06-07T00:28:00+00:00;2019-06-08T14:37:00+00:00;137340;Ashley
632;Task #632;finished;2019-06-08T14:37:00+00:00;2019-06-08T15:48:00+00:00;4260;Marie
633;Task #633;pending;2019-06-08T14:37:00+00:00;2019-06-09T13:57:00+00:00;84000;Bob
633;Task #633;documentation;2019-06-09T13:57:00+00:00;2019-06-09T20:52:00+00:00;24900;Joana
633;Task #633;development;2019-06-09T20:52:00+00:00;2019-06-11T13:37:00+00:00;146700;Marie
633;Task #633;test;2019-06-11T13:37:00+00:00;2019-06-13T09:40:00+00:00;158580;Ashley
633;Task #633;finished;2019-06-13T09:40:00+00:00;2019-06-13T10:38:00+00:00;3480;Mary
634;Task #634;pending;2019-06-08T15:48:00+00:00;2019-06-09T11:03:00+00:00;69300;Mary
634;Task #634;documentation;2019-06-09T11:03:00+00:00;2019-06-09T17:31:00+00:00;23280;Mary
634;Task #634;development;2019-06-09T17:31:00+00:00;2019-06-11T12:30:00+00:00;154740;Ashley
634;Task #634;test;2019-06-11T12:30:00+00:00;2019-06-13T10:43:00+00:00;166380;Jonh
634;Task #634;finished;2019-06-13T10:43:00+00:00;2019-06-13T11:50:00+00:00;4020;Joana
635;Task #635;pending;2019-06-13T10:43:00+00:00;2019-06-14T14:49:00+00:00;101160;Rob
635;Task #635;documentation;2019-06-14T14:49:00+00:00;2019-06-14T23:20:00+00:00;30660;Bob
635;Task #635;development;2019-06-14T23:20:00+00:00;2019-06-16T16:59:00+00:00;149940;Jonh
635;Task #635;test;2019-06-16T16:59:00+00:00;2019-06-18T10:24:00+00:00;149100;Jonh
635;Task #635;finished;2019-06-18T10:24:00+00:00;2019-06-18T11:20:00+00:00;3360;Joana
636;Task #636;pending;2019-06-18T10:24:00+00:00;2019-06-19T08:59:00+00:00;81300;Luke
636;Task #636;documentation;2019-06-19T08:59:00+00:00;2019-06-19T15:47:00+00:00;24480;Marie
636;Task #636;development;2019-06-19T15:47:00+00:00;2019-06-21T02:54:00+00:00;126420;Ashley
636;Task #636;test;2019-06-21T02:54:00+00:00;2019-06-22T11:59:00+00:00;119100;Bob
636;Task #636;finished;2019-06-22T11:59:00+00:00;2019-06-22T13:00:00+00:00;3660;Joana
637;Task #637;pending;2019-06-22T11:59:00+00:00;2019-06-23T14:53:00+00:00;96840;Rob
637;Task #637;documentation;2019-06-23T14:53:00+00:00;2019-06-23T22:45:00+00:00;28320;Ashley
637;Task #637;development;2019-06-23T22:45:00+00:00;2019-06-25T09:47:00+00:00;126120;Luke
637;Task #637;test;2019-06-25T09:47:00+00:00;2019-06-27T05:51:00+00:00;158640;Ashley
637;Task #637;finished;2019-06-27T05:51:00+00:00;2019-06-27T06:39:00+00:00;2880;Jonh
638;Task #638;pending;2019-06-27T05:51:00+00:00;2019-06-28T08:38:00+00:00;96420;Bob
638;Task #638;documentation;2019-06-28T08:38:00+00:00;2019-06-28T15:19:00+00:00;24060;Jonh
638;Task #638;development;2019-06-28T15:19:00+00:00;2019-06-30T13:48:00+00:00;167340;Rob
638;Task #638;test;2019-06-30T13:48:00+00:00;2019-07-02T06:44:00+00:00;147360;Rob
638;Task #638;finished;2019-07-02T06:44:00+00:00;2019-07-02T07:44:00+00:00;3600;Luke
639;Task #639;pending;2019-07-02T06:44:00+00:00;2019-07-03T02:44:00+00:00;72000;Luke
639;Task #639;documentation;2019-07-03T02:44:00+00:00;2019-07-03T10:04:00+00:00;26400;Rob
639;Task #639;development;2019-07-03T10:04:00+00:00;2019-07-05T01:51:00+00:00;143220;Bob
639;Task #639;test;2019-07-05T01:51:00+00:00;2019-07-06T11:23:00+00:00;120720;Rob
639;Task #639;finished;2019-07-06T11:23:00+00:00;2019-07-06T12:18:00+00:00;3300;Marie
640;Task #640;pending;2019-07-06T11:23:00+00:00;2019-07-07T09:54:00+00:00;81060;Bob
640;Task #640;documentation;2019-07-07T09:54:00+00:00;2019-07-07T17:20:00+00:00;26760;Marie
640;Task #640;development;2019-07-07T17:20:00+00:00;2019-07-09T17:18:00+00:00;172680;Ashley
640;Task #640;test;2019-07-09T17:18:00+00:00;2019-07-11T17:17:00+00:00;172740;Jonh
640;Task #640;finished;2019-07-11T17:17:00+00:00;2019-07-11T18:05:00+00:00;2880;Bob
641;Task #641;pending;2019-07-11T17:17:00+00:00;2019-07-12T16:48:00+00:00;84660;Mary
641;Task #641;documentation;2019-07-12T16:48:00+00:00;2019-07-13T00:48:00+00:00;28800;Luke
641;Task #641;development;2019-07-13T00:48:00+00:00;2019-07-14T15:30:00+00:00;139320;Marie
641;Task #641;test;2019-07-14T15:30:00+00:00;2019-07-16T08:12:00+00:00;146520;Jonh
641;Task #641;finished;2019-07-16T08:12:00+00:00;2019-07-16T09:00:00+00:00;2880;Marie
642;Task #642;pending;2019-07-11T18:05:00+00:00;2019-07-12T20:37:00+00:00;95520;Luke
642;Task #642;documentation;2019-07-12T20:37:00+00:00;2019-07-13T05:41:00+00:00;32640;Bob
642;Task #642;development;2019-07-13T05:41:00+00:00;2019-07-14T16:18:00+00:00;124620;Jonh
642;Task #642;test;2019-07-14T16:18:00+00:00;2019-07-16T11:24:00+00:00;155160;Mary
642;Task #642;finished;2019-07-16T11:24:00+00:00;2019-07-16T12:34:00+00:00;4200;Luke
643;Task #643;pending;2019-07-16T11:24:00+00:00;2019-07-17T12:23:00+00:00;89940;Mary
643;Task #643;documentation;2019-07-17T12:23:00+00:00;2019-07-17T21:48:00+00:00;33900;Ashley
643;Task #643;development;2019-07-17T21:48:00+00:00;2019-07-19T09:05:00+00:00;127020;Mary
643;Task #643;test;2019-07-19T09:05:00+00:00;2019-07-20T20:17:00+00:00;126720;Luke
643;Task #643;finished;2019-07-20T20:17:00+00:00;2019-07-20T21:08:00+00:00;3060;Bob
644;Task #644;pending;2019-07-20T20:17:00+00:00;2019-07-21T20:03:00+00:00;85560;Ashley
644;Task #644;documentation;2019-07-21T20:03:00+00:00;2019-07-22T03:41:00+00:00;27480;Luke
644;Task #644;development;2019-07-22T03:41:00+00:00;2019-07-23T15:10:00+00:00;127740;Luke
644;Task #644;test;2019-07-23T15:10:00+00:00;2019-07-25T03:00:00+00:00;129000;Rob
644;Task #644;finished;2019-07-25T03:00:00+00:00;2019-07-25T03:52:00+00:00;3120;Luke
645;Task #645;pending;2019-07-25T03:00:00+00:00;2019-07-26T00:01:00+00:00;75660;Ashley
645;Task #645;documentation;2019-07-26T00:01:00+00:00;2019-07-26T06:33:00+00:00;23520;Rob
645;Task #645;development;2019-07-26T06:33:00+00:00;2019-07-27T23:43:00+00:00;148200;Luke
645;Task #645;test;2019-07-27T23:43:00+00:00;2019-07-29T21:24:00+00:00;164460;Luke
645;Task #645;finished;2019-07-29T21:24:00+00:00;2019-07-29T22:32:00+00:00;4080;Bob
646;Task #646;pending;2019-07-29T21:24:00+00:00;2019-07-30T18:16:00+00:00;75120;Ashley
646;Task #646;documentation;2019-07-30T18:16:00+00:00;2019-07-31T02:08:00+00:00;28320;Joana
646;Task #646;development;2019-07-31T02:08:00+00:00;2019-08-01T15:05:00+00:00;133020;Marie
646;Task #646;test;2019-08-01T15:05:00+00:00;2019-08-03T02:35:00+00:00;127800;Marie
646;Task #646;finished;2019-08-03T02:35:00+00:00;2019-08-03T03:23:00+00:00;2880;Bob
647;Task #647;pending;2019-08-03T02:35:00+00:00;2019-08-04T06:11:00+00:00;99360;Joana
647;Task #647;documentation;2019-08-04T06:11:00+00:00;2019-08-04T15:09:00+00:00;32280;Joana
647;Task #647;development;2019-08-04T15:09:00+00:00;2019-08-05T23:38:00+00:00;116940;Mary
647;Task #647;test;2019-08-05T23:38:00+00:00;2019-08-07T11:21:00+00:00;128580;Joana
647;Task #647;finished;2019-08-07T11:21:00+00:00;2019-08-07T12:18:00+00:00;3420;Mary
648;Task #648;pending;2019-08-07T11:21:00+00:00;2019-08-08T09:41:00+00:00;80400;Bob
648;Task #648;documentation;2019-08-08T09:41:00+00:00;2019-08-08T17:03:00+00:00;26520;Rob
648;Task #648;development;2019-08-08T17:03:00+00:00;2019-08-10T15:47:00+00:00;168240;Ashley
648;Task #648;test;2019-08-10T15:47:00+00:00;2019-08-12T07:59:00+00:00;144720;Mary
648;Task #648;finished;2019-08-12T07:59:00+00:00;2019-08-12T08:55:00+00:00;3360;Rob
649;Task #649;pending;2019-08-12T07:59:00+00:00;2019-08-13T12:15:00+00:00;101760;Jonh
649;Task #649;documentation;2019-08-13T12:15:00+00:00;2019-08-13T18:59:00+00:00;24240;Rob
649;Task #649;development;2019-08-13T18:59:00+00:00;2019-08-15T08:16:00+00:00;134220;Mary
649;Task #649;test;2019-08-15T08:16:00+00:00;2019-08-17T02:18:00+00:00;151320;Jonh
649;Task #649;finished;2019-08-17T02:18:00+00:00;2019-08-17T03:15:00+00:00;3420;Bob
650;Task #650;pending;2019-08-12T08:55:00+00:00;2019-08-13T08:08:00+00:00;83580;Ashley
650;Task #650;documentation;2019-08-13T08:08:00+00:00;2019-08-13T14:59:00+00:00;24660;Jonh
650;Task #650;development;2019-08-13T14:59:00+00:00;2019-08-15T00:16:00+00:00;119820;Jonh
650;Task #650;test;2019-08-15T00:16:00+00:00;2019-08-16T22:53:00+00:00;167820;Bob
650;Task #650;finished;2019-08-16T22:53:00+00:00;2019-08-17T00:01:00+00:00;4080;Luke
651;Task #651;pending;2019-08-16T22:53:00+00:00;2019-08-18T00:28:00+00:00;92100;Mary
651;Task #651;documentation;2019-08-18T00:28:00+00:00;2019-08-18T08:41:00+00:00;29580;Jonh
651;Task #651;development;2019-08-18T08:41:00+00:00;2019-08-20T01:57:00+00:00;148560;Jonh
651;Task #651;test;2019-08-20T01:57:00+00:00;2019-08-21T20:16:00+00:00;152340;Rob
651;Task #651;finished;2019-08-21T20:16:00+00:00;2019-08-21T21:21:00+00:00;3900;Mary
652;Task #652;pending;2019-08-21T20:16:00+00:00;2019-08-22T21:25:00+00:00;90540;Jonh
652;Task #652;documentation;2019-08-22T21:25:00+00:00;2019-08-23T05:26:00+00:00;28860;Mary
652;Task #652;development;2019-08-23T05:26:00+00:00;2019-08-24T13:35:00+00:00;115740;Jonh
652;Task #652;test;2019-08-24T13:35:00+00:00;2019-08-26T08:20:00+00:00;153900;Bob
652;Task #652;finished;2019-08-26T08:20:00+00:00;2019-08-26T09:31:00+00:00;4260;Luke
653;Task #653;pending;2019-08-26T08:20:00+00:00;2019-08-27T06:41:00+00:00;80460;Joana
653;Task #653;documentation;2019-08-27T06:41:00+00:00;2019-08-27T15:08:00+00:00;30420;Ashley
653;Task #653;development;2019-08-27T15:08:00+00:00;2019-08-29T05:31:00+00:00;138180;Luke
653;Task #653;test;2019-08-29T05:31:00+00:00;2019-08-30T14:47:00+00:00;119760;Marie
653;Task #653;finished;2019-08-30T14:47:00+00:00;2019-08-30T15:35:00+00:00;2880;Rob
654;Task #654;pending;2019-08-30T14:47:00+00:00;2019-08-31T17:34:00+00:00;96420;Luke
654;Task #654;documentation;2019-08-31T17:34:00+00:00;2019-09-01T02:12:00+00:00;31080;Jonh
654;Task #654;development;2019-09-01T02:12:00+00:00;2019-09-02T20:14:00+00:00;151320;Joana
654;Task #654;test;2019-09-02T20:14:00+00:00;2019-09-04T19:56:00+00:00;171720;Marie
654;Task #654;finished;2019-09-04T19:56:00+00:00;2019-09-04T20:48:00+00:00;3120;Bob
655;Task #655;pending;2019-09-04T19:56:00+00:00;2019-09-05T22:41:00+00:00;96300;Marie
655;Task #655;documentation;2019-09-05T22:41:00+00:00;2019-09-06T05:52:00+00:00;25860;Joana
655;Task #655;development;2019-09-06T05:52:00+00:00;2019-09-07T19:45:00+00:00;136380;Joana
655;Task #655;test;2019-09-07T19:45:00+00:00;2019-09-09T10:05:00+00:00;138000;Jonh
655;Task #655;finished;2019-09-09T10:05:00+00:00;2019-09-09T11:03:00+00:00;3480;Joana
656;Task #656;pending;2019-09-09T10:05:00+00:00;2019-09-10T09:48:00+00:00;85380;Marie
656;Task #656;documentation;2019-09-10T09:48:00+00:00;2019-09-10T18:20:00+00:00;30720;Rob
656;Task #656;development;2019-09-10T18:20:00+00:00;2019-09-12T07:08:00+00:00;132480;Joana
656;Task #656;test;2019-09-12T07:08:00+00:00;2019-09-13T19:32:00+00:00;131040;Joana
656;Task #656;finished;2019-09-13T19:32:00+00:00;2019-09-13T20:33:00+00:00;3660;Marie
657;Task #657;pending;2019-09-13T19:32:00+00:00;2019-09-14T18:20:00+00:00;82080;Rob
657;Task #657;documentation;2019-09-14T18:20:00+00:00;2019-09-15T03:00:00+00:00;31200;Ashley
657;Task #657;development;2019-09-15T03:00:00+00:00;2019-09-16T20:58:00+00:00;151080;Joana
657;Task #657;test;2019-09-16T20:58:00+00:00;2019-09-18T16:07:00+00:00;155340;Bob
657;Task #657;finished;2019-09-18T16:07:00+00:00;2019-09-18T17:09:00+00:00;3720;Marie
658;Task #658;pending;2019-09-13T20:33:00+00:00;2019-09-14T22:38:00+00:00;93900;Luke
658;Task #658;documentation;2019-09-14T22:38:00+00:00;2019-09-15T07:17:00+00:00;31140;Mary
658;Task #658;development;2019-09-15T07:17:00+00:00;2019-09-17T05:50:00+00:00;167580;Jonh
658;Task #658;test;2019-09-17T05:50:00+00:00;2019-09-19T04:39:00+00:00;168540;Luke
658;Task #658;finished;2019-09-19T04:39:00+00:00;2019-09-19T05:42:00+00:00;3780;Ashley
659;Task #659;pending;2019-09-19T04:39:00+00:00;2019-09-20T03:40:00+00:00;82860;Bob
659;Task #659;documentation;2019-09-20T03:40:00+00:00;2019-09-20T12:27:00+00:00;31620;Rob
659;Task #659;development;2019-09-20T12:27:00+00:00;2019-09-22T04:04:00+00:00;142620;Joana
659;Task #659;test;2019-09-22T04:04:00+00:00;2019-09-24T00:51:00+00:00;161220;Rob
659;Task #659;finished;2019-09-24T00:51:00+00:00;2019-09-24T01:56:00+00:00;3900;Mary
660;Task #660;pending;2019-09-24T00:51:00+00:00;2019-09-24T21:26:00+00:00;74100;Rob
660;Task #660;documentation;2019-09-24T21:26:00+00:00;2019-09-25T05:01:00+00:00;27300;Joana
660;Task #660;development;2019-09-25T05:01:00+00:00;2019-09-27T03:02:00+00:00;165660;Marie
660;Task #660;test;2019-09-27T03:02:00+00:00;2019-09-28T18:26:00+00:00;141840;Luke
660;Task #660;finished;2019-09-28T18:26:00+00:00;2019-09-28T19:34:00+00:00;4080;Ashley
661;Task #661;pending;2019-09-28T18:26:00+00:00;2019-09-29T22:17:00+00:00;100260;Luke
661;Task #661;documentation;2019-09-29T22:17:00+00:00;2019-09-30T04:53:00+00:00;23760;Joana
661;Task #661;development;2019-09-30T04:53:00+00:00;2019-10-01T13:20:00+00:00;116820;Rob
661;Task #661;test;2019-10-01T13:20:00+00:00;2019-10-03T03:47:00+00:00;138420;Jonh
661;Task #661;finished;2019-10-03T03:47:00+00:00;2019-10-03T04:47:00+00:00;3600;Bob
662;Task #662;pending;2019-10-03T03:47:00+00:00;2019-10-04T07:41:00+00:00;100440;Mary
662;Task #662;documentation;2019-10-04T07:41:00+00:00;2019-10-04T14:57:00+00:00;26160;Jonh
662;Task #662;development;2019-10-04T14:57:00+00:00;2019-10-06T09:19:00+00:00;152520;Luke
662;Task #662;test;2019-10-06T09:19:00+00:00;2019-10-08T02:27:00+00:00;148080;Luke
662;Task #662;finished;2019-10-08T02:27:00+00:00;2019-10-08T03:26:00+00:00;3540;Luke
663;Task #663;pending;2019-10-08T02:27:00+00:00;2019-10-08T23:02:00+00:00;74100;Marie
663;Task #663;documentation;2019-10-08T23:02:00+00:00;2019-10-09T07:27:00+00:00;30300;Ashley
663;Task #663;development;2019-10-09T07:27:00+00:00;2019-10-10T21:57:00+00:00;138600;Ashley
663;Task #663;test;2019-10-10T21:57:00+00:00;2019-10-12T12:00:00+00:00;136980;Bob
663;Task #663;finished;2019-10-12T12:00:00+00:00;2019-10-12T13:03:00+00:00;3780;Marie
664;Task #664;pending;2019-10-12T12:00:00+00:00;2019-10-13T15:38:00+00:00;99480;Bob
664;Task #664;documentation;2019-10-13T15:38:00+00:00;2019-10-14T00:41:00+00:00;32580;Mary
664;Task #664;development;2019-10-14T00:41:00+00:00;2019-10-16T00:27:00+00:00;171960;Joana
664;Task #664;test;2019-10-16T00:27:00+00:00;2019-10-17T11:44:00+00:00;127020;Bob
664;Task #664;finished;2019-10-17T11:44:00+00:00;2019-10-17T12:50:00+00:00;3960;Jonh
665;Task #665;pending;2019-10-17T11:44:00+00:00;2019-10-18T15:46:00+00:00;100920;Ashley
665;Task #665;documentation;2019-10-18T15:46:00+00:00;2019-10-18T23:51:00+00:00;29100;Joana
665;Task #665;development;2019-10-18T23:51:00+00:00;2019-10-20T20:52:00+00:00;162060;Ashley
665;Task #665;test;2019-10-20T20:52:00+00:00;2019-10-22T19:37:00+00:00;168300;Bob
665;Task #665;finished;2019-10-22T19:37:00+00:00;2019-10-22T20:46:00+00:00;4140;Marie
666;Task #666;pending;2019-10-17T12:50:00+00:00;2019-10-18T12:35:00+00:00;85500;Luke
666;Task #666;documentation;2019-10-18T12:35:00+00:00;2019-10-18T21:27:00+00:00;31920;Ashley
666;Task #666;development;2019-10-18T21:27:00+00:00;2019-10-20T17:03:00+00:00;156960;Luke
666;Task #666;test;2019-10-20T17:03:00+00:00;2019-10-22T02:46:00+00:00;121380;Jonh
666;Task #666;finished;2019-10-22T02:46:00+00:00;2019-10-22T03:46:00+00:00;3600;Jonh
667;Task #667;pending;2019-10-22T02:46:00+00:00;2019-10-23T00:19:00+00:00;77580;Bob
667;Task #667;documentation;2019-10-23T00:19:00+00:00;2019-10-23T07:37:00+00:00;26280;Jonh
667;Task #667;development;2019-10-23T07:37:00+00:00;2019-10-25T07:30:00+00:00;172380;Mary
667;Task #667;test;2019-10-25T07:30:00+00:00;2019-10-27T04:38:00+00:00;162480;Jonh
667;Task #667;finished;2019-10-27T04:38:00+00:00;2019-10-27T05:41:00+00:00;3780;Mary
668;Task #668;pending;2019-10-27T04:38:00+00:00;2019-10-28T01:42:00+00:00;75840;Rob
668;Task #668;documentation;2019-10-28T01:42:00+00:00;2019-10-28T09:38:00+00:00;28560;Bob
668;Task #668;development;2019-10-28T09:38:00+00:00;2019-10-29T21:20:00+00:00;128520;Joana
668;Task #668;test;2019-10-29T21:20:00+00:00;2019-10-31T17:10:00+00:00;157800;Rob
668;Task #668;finished;2019-10-31T17:10:00+00:00;2019-10-31T18:00:00+00:00;3000;Bob
669;Task #669;pending;2019-10-31T17:10:00+00:00;2019-11-01T19:43:00+00:00;95580;Luke
669;Task #669;documentation;2019-11-01T19:43:00+00:00;2019-11-02T02:46:00+00:00;25380;Luke
669;Task #669;development;2019-11-02T02:46:00+00:00;2019-11-03T11:14:00+00:00;116880;Bob
669;Task #669;test;2019-11-03T11:14:00+00:00;2019-11-05T06:02:00+00:00;154080;Rob
669;Task #669;finished;2019-11-05T06:02:00+00:00;2019-11-05T07:02:00+00:00;3600;Bob
670;Task #670;pending;2019-11-05T06:02:00+00:00;2019-11-06T09:11:00+00:00;97740;Luke
670;Task #670;documentation;2019-11-06T09:11:00+00:00;2019-11-06T18:06:00+00:00;32100;Mary
670;Task #670;development;2019-11-06T18:06:00+00:00;2019-11-08T15:27:00+00:00;163260;Marie
670;Task #670;test;2019-11-08T15:27:00+00:00;2019-11-10T00:50:00+00:00;120180;Mary
